Make,Model,Buyer,Greater100,Greater105,Greater110,Purchase Count,Market Share,Particular Market Share,Purchase Age,Inverse Age
Volkswagen,Tiguan,Garage Plus Auto Centre Inc,0,0,0,4,0.0005073122944510532,0.009259259259259259,187.0,0.0053475935828877
Volkswagen,Tiguan,9300-0032 Quebec Inc - Simon's Auto Groupe,2,2,1,4,0.0028339514379679518,0.009259259259259259,218.75,0.004571428571428572
Volkswagen,Tiguan,7767579 Canada Inc - Nexgen Cars Canada,4,4,2,4,0.0036036666433419636,0.009259259259259259,184.0,0.005434782608695652
Volkswagen,Tiguan,Valley Volkswagen,4,2,0,4,0.00013994821915891122,0.009259259259259259,218.0,0.0045871559633027525
Volkswagen,Tiguan,Mark Wilson's Better Used Cars,4,4,0,4,0.003393744314603597,0.009259259259259259,164.33333333333334,0.006085192697768763
Volkswagen,Tiguan,Montreal Motors YYC,1,1,1,4,0.0012770274998250648,0.009259259259259259,163.0,0.006134969325153374
Volkswagen,Tiguan,FFUN Cars,4,4,2,4,0.0016443915751172067,0.009259259259259259,115.5,0.008658008658008658
Volkswagen,Tiguan,Maple Ridge Volkswagen,2,2,1,4,0.0011020922258764257,0.009259259259259259,112.75,0.008869179600886918
Volkswagen,Tiguan,F I Motors,0,0,0,4,0.0014694563011685676,0.009259259259259259,102.0,0.00980392156862745
Volkswagen,Tiguan,Motion Mazda,4,3,0,4,0.00246658736267581,0.009259259259259259,126.66666666666667,0.007894736842105263
Volkswagen,Tiguan,Northland Volkswagen,4,4,3,4,0.002099223287383668,0.009259259259259259,252.33333333333334,0.003963011889035667
Volkswagen,Tiguan,1302164 B.C Ltd - Penticton Honda,3,3,3,3,0.0020642362325939403,0.006944444444444444,246.33333333333334,0.0040595399188092015
Volkswagen,Tiguan,2776736 Ontario Inc,1,1,0,3,0.0001049611643691834,0.006944444444444444,66.66666666666667,0.015
Volkswagen,Tiguan,Hub City Motors And Equipment Ltd,2,2,2,3,0.0002624029109229585,0.006944444444444444,37.0,0.02702702702702703
Volkswagen,Tiguan,1511905 Ontario Inc - Guelph Volkswagen,3,3,1,3,0.0001224546917640473,0.006944444444444444,,
Volkswagen,Tiguan,Atlantic Mazda,3,0,0,3,0.001574417465537751,0.006944444444444444,208.5,0.004796163069544364
BMW,3 Series,European Auto Gallery,13,11,9,28,0.012123014484640683,0.06481481481481481,117.36,0.008520790729379687
BMW,3 Series,Auto Prestige Montreal Inc,8,6,0,15,0.0011545728080610174,0.034722222222222224,177.16666666666666,0.005644402634054563
BMW,3 Series,Patton Motorcars,6,6,4,12,0.0028339514379679518,0.027777777777777776,177.5,0.005633802816901409
BMW,3 Series,MB MOTORS,6,2,2,11,0.0039535371912392415,0.02546296296296296,184.28571428571428,0.005426356589147287
BMW,3 Series,Delta Star Used Cars Inc - Alfa Fine Motors,3,2,2,10,0.00043733818487159753,0.023148148148148147,168.25,0.005943536404160475
BMW,3 Series,Motomassi,3,3,3,8,0.0029039255475474075,0.018518518518518517,177.16666666666666,0.005644402634054563
BMW,3 Series,One Price Auto Ltd,1,1,1,8,0.00033237702050241413,0.018518518518518517,135.42857142857142,0.007383966244725739
BMW,3 Series,Tala Auto Select,3,2,2,8,0.005475474074592401,0.018518518518518517,80.0,0.0125
BMW,3 Series,Quality Motorsports,2,2,1,7,0.0020292491778042127,0.016203703703703703,135.8,0.0073637702503681875
BMW,3 Series,9324-9068 Quebec Inc ( Autos Rr ),4,1,1,7,0.003131341403680638,0.016203703703703703,144.4,0.006925207756232687
BMW,3 Series,2120004 Alberta Ltd - Diamond Motors,6,4,2,6,0.002221677979147715,0.013888888888888888,165.25,0.006051437216338881
BMW,3 Series,Automobile Endirect.com,1,0,0,6,0.008956686026170318,0.013888888888888888,94.16666666666667,0.010619469026548672
BMW,3 Series,Sukhi Bath Motors,3,3,2,6,0.003201315513260094,0.013888888888888888,106.75,0.00936768149882904
BMW,3 Series,1275590 B.C. Ltd.,2,2,2,6,0.0022041844517528514,0.013888888888888888,113.75,0.008791208791208791
BMW,3 Series,Carget Automotive,1,1,0,5,0.0018193268490658456,0.011574074074074073,124.5,0.008032128514056224
BMW,3 Series,Yannis Autos,2,1,1,5,0.001242040445035337,0.011574074074074073,170.25,0.005873715124816446
BMW,3 Series,Vancouver Top Auto Sales Ltd,1,1,0,5,0.0021691973969631237,0.011574074074074073,215.66666666666666,0.004636785162287481
BMW,3 Series,Redline Motors Inc.,2,1,0,5,0.0007522216779791477,0.011574074074074073,163.0,0.006134969325153374
BMW,3 Series,Auto Sline,0,0,0,4,8.74676369743195e-05,0.009259259259259259,168.5,0.005934718100890208
BMW,3 Series,Autocorrect Motors Corp.,0,0,0,4,0.001924288013435029,0.009259259259259259,91.33333333333333,0.010948905109489052
BMW,3 Series,Autofi Canada Inc,3,3,2,4,0.0015219368833531593,0.009259259259259259,138.5,0.007220216606498195
BMW,3 Series,Black Stallion Automotive Sales & Rentals Inc.,2,2,2,4,0.0030613672941011824,0.009259259259259259,156.0,0.00641025641025641
BMW,3 Series,Go Auto Wholesale - BC,3,2,0,4,0.0021866909243579875,0.009259259259259259,206.0,0.0048543689320388345
BMW,3 Series,Monaco Motorcars,2,2,0,4,0.0007697152053740117,0.009259259259259259,160.0,0.00625
BMW,3 Series,Moto Auto Ltd,3,2,0,4,0.0019067944860401652,0.009259259259259259,159.0,0.006289308176100629
BMW,3 Series,7109172 Canada Inc - Auto Shelby,2,0,0,3,0.0014519627737737037,0.006944444444444444,146.33333333333334,0.006833712984054669
BMW,3 Series,ClearCar,0,0,0,3,0.006577566300468827,0.006944444444444444,223.0,0.004484304932735426
BMW,3 Series,Revolution RV and Auto,3,3,3,3,0.0014869498285634316,0.006944444444444444,176.0,0.005681818181818182
BMW,3 Series,Sea to Sky Auto Group Inc,1,0,0,3,0.0020292491778042127,0.006944444444444444,186.0,0.005376344086021506
BMW,3 Series,1111978 Holdings Inc - Motowise Auto,2,2,2,3,0.0007347281505842838,0.006944444444444444,226.0,0.004424778761061947
Honda,Civic Sdn,9361 5482 QC Inc / Paarth Auto,8,8,7,15,0.002116716814778532,0.03588516746411483,148.22222222222223,0.006746626686656671
Honda,Civic Sdn,K.S. Auto,10,10,9,14,0.00071723462318942,0.03349282296650718,141.25,0.007079646017699115
Honda,Civic Sdn,Beta Auto,8,7,7,13,0.003533692533762508,0.03110047846889952,138.88888888888889,0.0072
Honda,Civic Sdn,Lily Auto,7,6,5,12,0.004023511300818697,0.028708133971291867,195.0,0.005128205128205128
Honda,Civic Sdn,Fahad Khan United Motorz Inc,6,4,3,10,0.0020467427051990765,0.023923444976076555,182.77777777777777,0.005471124620060791
Honda,Civic Sdn,2171574 Ontario Inc. - Guru Auto Service,7,7,6,9,0.00587782520467427,0.0215311004784689,130.57142857142858,0.007658643326039386
Honda,Civic Sdn,13241742 Canada Inc - Diron Auto Sales,1,0,0,8,0.0009271569519277868,0.019138755980861243,106.0,0.009433962264150943
Honda,Civic Sdn,Grand Auto Group,5,4,4,8,0.0014519627737737037,0.019138755980861243,136.66666666666666,0.007317073170731708
Honda,Civic Sdn,TFK Autos Inc,4,4,4,7,0.0019942621230144846,0.01674641148325359,163.71428571428572,0.006108202443280977
Honda,Civic Sdn,London Auto Valley,4,4,4,7,0.0007697152053740117,0.01674641148325359,82.33333333333333,0.012145748987854251
Honda,Civic Sdn,Kimco Steel,2,2,2,7,0.003848576026870058,0.01674641148325359,164.2,0.006090133982947625
Honda,Civic Sdn,Demirci Auto,6,6,6,7,0.002484080890070674,0.01674641148325359,196.42857142857142,0.005090909090909091
Honda,Civic Sdn,9399-6775 Quebec Inc / J.P. Moteurs,5,5,4,7,0.0015394304107480233,0.01674641148325359,159.0,0.006289308176100629
Honda,Civic Sdn,Milestone Motors,4,4,4,5,0.0006822475683996921,0.011961722488038277,193.25,0.00517464424320828
Honda,Civic Sdn,Quick Start Auto,5,5,5,5,0.00033237702050241413,0.011961722488038277,211.0,0.004739336492890996
Honda,Civic Sdn,DMND Auto Sales Inc.,3,3,3,4,0.000174935273948639,0.009569377990430622,209.75,0.004767580452920143
Honda,Civic Sdn,I R Motors,3,2,1,4,0.0006822475683996921,0.009569377990430622,182.5,0.005479452054794521
Honda,Civic Sdn,Groupe Auto Fb,1,1,1,4,0.0007347281505842838,0.009569377990430622,67.5,0.014814814814814815
Honda,Civic Sdn,Malik Fine Cars Ltd,4,3,3,4,0.0009096634245329228,0.009569377990430622,217.75,0.004592422502870264
Honda,Civic Sdn,Mann Auto Sales,0,0,0,4,0.0002624029109229585,0.009569377990430622,48.666666666666664,0.020547945205479454
Honda,Civic Sdn,Auto Sica,1,1,1,4,0.0006122734588202366,0.009569377990430622,150.5,0.006644518272425249
Honda,Civic Sdn,Moovex Motors - 13368807 Canada Inc,2,2,2,4,0.00038485760268700583,0.009569377990430622,169.0,0.005917159763313609
Honda,Civic Sdn,Kenny U-Pull Ottawa,3,3,3,4,0.0036036666433419636,0.009569377990430622,152.75,0.006546644844517185
Honda,Civic Sdn,N and G Auto,2,2,2,3,0.0004898187670561892,0.007177033492822967,190.0,0.005263157894736842
Honda,Civic Sdn,Punjab Motors Ltd.,1,1,1,3,0.0003148834931075502,0.007177033492822967,115.0,0.008695652173913044
Honda,Civic Sdn,Auto Adan Inc.,0,0,0,3,0.0007697152053740117,0.007177033492822967,154.0,0.006493506493506494
Honda,Civic Sdn,Peachwood Motors Inc,3,3,3,3,0.0015219368833531593,0.007177033492822967,248.0,0.004032258064516129
Honda,Civic Sdn,Auto Papi Plus Inc,2,2,2,3,0.0002449093835280946,0.007177033492822967,246.5,0.004056795131845842
Honda,Civic Sdn,Kenny U-Pull MTL,1,1,1,3,0.0011195857532712897,0.007177033492822967,185.0,0.005405405405405406
Honda,Civic Sdn,Hummarh Autos Inc,1,1,0,3,0.00143446924637884,0.007177033492822967,161.33333333333334,0.006198347107438016
GMC,Terrain,Automobiles Paille Inc.,21,14,7,28,0.02323140438037926,0.0681265206812652,183.78947368421052,0.005441008018327606
GMC,Terrain,Sundance Chevrolet,15,12,8,21,0.012070533902456092,0.051094890510948905,186.13333333333333,0.005372492836676218
GMC,Terrain,Era Classic,3,2,2,17,0.009026660135749773,0.0413625304136253,150.33333333333334,0.0066518847006651885
GMC,Terrain,Bridge Valley,7,4,2,15,0.021954376880554197,0.0364963503649635,190.42857142857142,0.005251312828207052
GMC,Terrain,Autospace Incorporated - Deals On Wheelz,0,0,0,12,0.011458260443635855,0.029197080291970802,188.33333333333334,0.005309734513274336
GMC,Terrain,Automobile Endirect.com,4,2,0,11,0.008956686026170318,0.0267639902676399,123.5,0.008097165991902834
GMC,Terrain,Beta Auto,0,0,0,8,0.003533692533762508,0.019464720194647202,120.5,0.008298755186721992
GMC,Terrain,Go Auto Wholesale - AB,4,2,1,6,0.005283045273248898,0.014598540145985401,127.33333333333333,0.007853403141361256
GMC,Terrain,Yosh Shmenge Remarketing,3,3,0,5,0.003533692533762508,0.012165450121654502,112.0,0.008928571428571428
GMC,Terrain,Toronto Auto Group,2,0,0,5,0.002099223287383668,0.012165450121654502,168.4,0.0059382422802850355
GMC,Terrain,Buy Metro Preowned Auto Sales Ltd.,0,0,0,5,0.002816457910573088,0.012165450121654502,147.0,0.006802721088435374
GMC,Terrain,ReCar,5,3,1,5,0.003008886711916591,0.012165450121654502,167.75,0.005961251862891207
GMC,Terrain,JP Motors Sales Inc.,1,0,0,5,0.0029214190749422713,0.012165450121654502,153.33333333333334,0.006521739130434782
GMC,Terrain,HDO Cars Inc,0,0,0,5,0.0008221957875586034,0.012165450121654502,219.0,0.0045662100456621
GMC,Terrain,Lexa Auto Sales Ltd.,2,2,1,5,0.0035686795885522355,0.012165450121654502,173.0,0.005780346820809248
GMC,Terrain,Parkrow Auto Sales Ltd,0,0,0,4,0.006070254006017774,0.009732360097323601,50.5,0.019801980198019802
GMC,Terrain,Gateway Leasing,2,2,0,4,0.008466867259114127,0.009732360097323601,,
GMC,Terrain,Auto Club Used Car Sales Ltd,4,3,2,4,0.0008396893149534672,0.009732360097323601,134.66666666666666,0.007425742574257426
GMC,Terrain,Motion Mazda,3,3,3,4,0.00246658736267581,0.009732360097323601,138.0,0.007246376811594203
GMC,Terrain,9324-9068 Quebec Inc ( Autos Rr ),1,1,0,4,0.003131341403680638,0.009732360097323601,70.5,0.014184397163120567
GMC,Terrain,Global Fine Imports,0,0,0,4,0.0013819886641942482,0.009732360097323601,208.0,0.004807692307692308
GMC,Terrain,401 Auto RV Canada Inc - Cambridge,2,1,0,4,0.0034112378419984607,0.009732360097323601,189.25,0.005284015852047556
GMC,Terrain,9436-2522 Quebec Inc,1,1,0,4,0.0017843397942761178,0.009732360097323601,159.66666666666666,0.006263048016701462
GMC,Terrain,9578862 Canada Inc - Prio Auto Sales,2,2,2,4,0.007487229725001749,0.009732360097323601,180.0,0.005555555555555556
GMC,Terrain,Redline Auto Corp Inc.,2,2,1,3,0.001067105171086698,0.0072992700729927005,192.0,0.005208333333333333
GMC,Terrain,Concept Auto,0,0,0,3,0.0021866909243579875,0.0072992700729927005,138.66666666666666,0.007211538461538462
GMC,Terrain,Malik Fine Cars Ltd,2,0,0,3,0.0009096634245329228,0.0072992700729927005,100.5,0.009950248756218905
GMC,Terrain,Midcan Brokers Inc.,2,2,1,3,0.003341263732419005,0.0072992700729927005,134.0,0.007462686567164179
GMC,Terrain,Progressive Auto Sales (Sarnia) Inc.,3,2,2,3,0.0002973899657126863,0.0072992700729927005,224.66666666666666,0.004451038575667656
GMC,Terrain,1000219133 Ontario Inc,0,0,0,3,0.0008571828423483311,0.0072992700729927005,280.0,0.0035714285714285713
Honda,Odyssey,Markham Honda,8,4,0,9,0.0023091456161220348,0.022332506203473945,150.4,0.006648936170212766
Honda,Odyssey,Kenny U-Pull Ottawa,3,2,2,8,0.0036036666433419636,0.019851116625310174,137.0,0.0072992700729927005
Honda,Odyssey,Canada's Motors Place Inc,1,1,0,7,0.002274158561332307,0.017369727047146403,94.0,0.010638297872340425
Honda,Odyssey,Auto Bazaar,1,1,1,7,0.002099223287383668,0.017369727047146403,186.14285714285714,0.005372217958557176
Honda,Odyssey,9578862 Canada Inc - Prio Auto Sales,3,2,2,7,0.007487229725001749,0.017369727047146403,155.33333333333334,0.006437768240343348
Honda,Odyssey,Haldimand Motors LTD,3,2,1,6,0.003463718424183052,0.01488833746898263,168.16666666666666,0.005946481665014867
Honda,Odyssey,ClearCar,5,5,1,6,0.006577566300468827,0.01488833746898263,110.5,0.00904977375565611
Honda,Odyssey,Moncton Honda - Baig Blvd Motors Inc,1,1,0,6,0.0011720663354558814,0.01488833746898263,165.8,0.006031363088057901
Honda,Odyssey,Auto Deby Inc,0,0,0,6,0.0007347281505842838,0.01488833746898263,190.8,0.0052410901467505235
Honda,Odyssey,Carget Automotive,3,1,1,5,0.0018193268490658456,0.01240694789081886,138.0,0.007246376811594203
Honda,Odyssey,Green Tag Auto,0,0,0,5,0.001067105171086698,0.01240694789081886,208.0,0.004807692307692308
Honda,Odyssey,K.S. Auto,0,0,0,5,0.00071723462318942,0.01240694789081886,186.75,0.00535475234270415
Honda,Odyssey,Autorama 2000 Inc.,3,1,1,5,0.005860331677279407,0.01240694789081886,192.5,0.005194805194805195
Honda,Odyssey,Automium,1,1,1,5,0.0006472605136099643,0.01240694789081886,191.5,0.005221932114882507
Honda,Odyssey,Patterson Auto Sales Inc.,2,2,1,5,0.0020117556504093484,0.01240694789081886,152.66666666666666,0.006550218340611354
Honda,Odyssey,London Auto Valley,0,0,0,5,0.0007697152053740117,0.01240694789081886,211.5,0.004728132387706856
Honda,Odyssey,Automobile Endirect.com,2,0,0,5,0.008956686026170318,0.01240694789081886,106.6,0.009380863039399626
Honda,Odyssey,Vault Motors,2,1,1,5,0.0016793786299069344,0.01240694789081886,191.8,0.005213764337851929
Honda,Odyssey,1888959 Alberta Ltd,3,1,1,5,0.0013295080820096565,0.01240694789081886,168.0,0.005952380952380952
Honda,Odyssey,Meraki Auto Inc,1,1,1,5,0.0016618851025120705,0.01240694789081886,43.8,0.022831050228310504
Honda,Odyssey,Johal Wholesale Enterprises Ltd,1,1,1,4,0.000524805821845917,0.009925558312655087,184.0,0.005434782608695652
Honda,Odyssey,Dilawri Chrysler Dodge Jeep,4,4,3,4,0.0019767685956196207,0.009925558312655087,158.0,0.006329113924050633
Honda,Odyssey,Shahnawaz Enterprises Inc - SMS Motors,1,1,1,4,0.0033062766776292773,0.009925558312655087,122.0,0.00819672131147541
Honda,Odyssey,Antepli Quality Used Car Sales,0,0,0,4,0.0006297669862151004,0.009925558312655087,72.75,0.013745704467353952
Honda,Odyssey,Kar Store - BC,3,2,2,4,0.00143446924637884,0.009925558312655087,61.0,0.01639344262295082
Honda,Odyssey,Westwind Honda,2,2,1,4,0.0005772864040305087,0.009925558312655087,85.0,0.011764705882352941
Honda,Odyssey,European Auto Gallery,2,2,2,4,0.012123014484640683,0.009925558312655087,203.0,0.0049261083743842365
Honda,Odyssey,Ammex Fine Auto,0,0,0,4,0.00013994821915891122,0.009925558312655087,185.0,0.005405405405405406
Honda,Odyssey,Applewood Nissan Richmond,3,3,0,4,0.0028514449653628156,0.009925558312655087,206.25,0.0048484848484848485
Honda,Odyssey,Peachwood Motors Inc,1,1,1,4,0.0015219368833531593,0.009925558312655087,116.0,0.008620689655172414
Hyundai,Accent,13241742 Canada Inc - Diron Auto Sales,6,4,4,16,0.0009271569519277868,0.04030226700251889,107.21428571428571,0.00932711525649567
Hyundai,Accent,2970-7528 Quebec Inc - H Gregoire/Lane1,6,5,4,9,0.009219088937093275,0.022670025188916875,155.6,0.006426735218508998
Hyundai,Accent,2171574 Ontario Inc. - Guru Auto Service,7,7,7,8,0.00587782520467427,0.020151133501259445,215.85714285714286,0.004632693580410324
Hyundai,Accent,Automobiles Rougemont Inc,2,1,1,6,0.0005597928766356449,0.015113350125944584,166.33333333333334,0.006012024048096192
Hyundai,Accent,FCM Corporation Inc,5,5,5,6,0.00215170386956826,0.015113350125944584,219.0,0.0045662100456621
Hyundai,Accent,Pret Auto Partez - Services Financiers CSM Inc.,5,4,2,6,0.0020467427051990765,0.015113350125944584,186.0,0.005376344086021506
Hyundai,Accent,D'astous Auto Inc,1,1,1,5,0.0006472605136099643,0.012594458438287154,76.4,0.013089005235602092
Hyundai,Accent,AF Auto Plus,2,2,1,5,0.0004548317122664614,0.012594458438287154,127.0,0.007874015748031496
Hyundai,Accent,Lily Auto,5,4,4,5,0.004023511300818697,0.012594458438287154,125.5,0.00796812749003984
Hyundai,Accent,Kenny U-Pull Ottawa,5,5,5,5,0.0036036666433419636,0.012594458438287154,198.0,0.005050505050505051
Hyundai,Accent,Super Sales Auto,2,2,1,4,0.0011895598628507453,0.010075566750629723,184.33333333333334,0.0054249547920434
Hyundai,Accent,9443-8579 Quebec Inc,0,0,0,4,0.0002449093835280946,0.010075566750629723,202.0,0.0049504950495049506
Hyundai,Accent,Tallens Auto Sales,4,4,2,4,0.0002624029109229585,0.010075566750629723,152.5,0.006557377049180328
Hyundai,Accent,Auto Lilya,3,3,2,4,0.0003148834931075502,0.010075566750629723,140.0,0.007142857142857143
Hyundai,Accent,9201-3143 Quebec Inc - Auto Grand Montreal,4,3,2,4,0.0006297669862151004,0.010075566750629723,241.0,0.004149377593360996
Hyundai,Accent,Automobiles InterSave Inc.,3,3,2,4,0.0004023511300818697,0.010075566750629723,106.33333333333333,0.009404388714733543
Hyundai,Accent,DO NOT USE - First Choice Motors,3,2,1,4,0.002414106780491218,0.010075566750629723,212.0,0.0047169811320754715
Hyundai,Accent,TFK Autos Inc,1,1,1,4,0.0019942621230144846,0.010075566750629723,67.66666666666667,0.014778325123152709
Hyundai,Accent,KPS Auto Service,1,1,1,4,0.0006297669862151004,0.010075566750629723,75.5,0.013245033112582781
Hyundai,Accent,4197046 Canada Inc. (autos Bb),3,1,1,4,0.00043733818487159753,0.010075566750629723,207.5,0.004819277108433735
Hyundai,Accent,Myers Barrhaven Toyota,3,3,2,4,0.003726121335106011,0.010075566750629723,207.0,0.004830917874396135
Hyundai,Accent,Beta Auto,3,3,3,4,0.003533692533762508,0.010075566750629723,159.75,0.006259780907668232
Hyundai,Accent,Marks Marine And Sled,2,2,0,4,0.0005073122944510532,0.010075566750629723,65.0,0.015384615384615385
Hyundai,Accent,Waynes Auto World,4,3,3,4,0.0014869498285634316,0.010075566750629723,114.25,0.0087527352297593
Hyundai,Accent,Patterson Auto Sales Inc.,2,2,2,4,0.0020117556504093484,0.010075566750629723,140.66666666666666,0.007109004739336493
Hyundai,Accent,CREDITAUTOSOLUTION,3,3,3,4,0.0015044433559582954,0.010075566750629723,148.0,0.006756756756756757
Hyundai,Accent,Ajax Hyundai,3,3,3,3,0.0007697152053740117,0.007556675062972292,119.0,0.008403361344537815
Hyundai,Accent,Grand Auto Group,1,1,0,3,0.0014519627737737037,0.007556675062972292,184.33333333333334,0.0054249547920434
Hyundai,Accent,Patton Motorcars,3,3,3,3,0.0028339514379679518,0.007556675062972292,212.0,0.0047169811320754715
Hyundai,Accent,Albi Le Geant,2,2,0,3,0.005055629417115667,0.007556675062972292,235.0,0.00425531914893617
Jeep,Wrangler Unlimited,Bridge Valley,8,4,0,45,0.021954376880554197,0.12228260869565218,169.5625,0.005897530409141172
