,Make,Model,Year,Trim,Buyer,Greater100,Greater105,Greater110,Purchase Count,Market Share,Particular Market Share,Purchase Age,Inverse Age
949,Ford,Escape,2017,FWD 4dr SE,Key West Auto Inc.,0,0,0,1,0.0007347281505842838,0.029411764705882353,,
950,Ford,Escape,2017,FWD 4dr SE,Direct Auto Sales,0,0,0,1,0.0014869498285634316,0.029411764705882353,239.0,0.0041841004184100415
951,Ford,Escape,2017,FWD 4dr SE,DO NOT USE - First Choice Motors,0,0,0,1,0.002414106780491218,0.029411764705882353,218.0,0.0045871559633027525
952,Ford,Escape,2017,FWD 4dr SE,Belleau Auto Inc,1,1,1,1,0.0010321181162969702,0.029411764705882353,,
953,Ford,Escape,2017,FWD 4dr SE,Brown's Volkswagen - Sherwood AutoHaus Ltd,1,1,1,1,0.0007697152053740117,0.029411764705882353,155.0,0.0064516129032258064
954,Ford,Escape,2017,FWD 4dr SE,2244434 Ontario Inc - 417 Auto Sales,1,1,1,1,0.0006122734588202366,0.029411764705882353,87.0,0.011494252873563218
955,Ford,Escape,2017,FWD 4dr SE,Baz Auto Pre Owned Cars And Trucks,1,1,1,1,8.74676369743195e-05,0.029411764705882353,93.0,0.010752688172043012
956,Ford,Escape,2017,FWD 4dr SE,Automobile Endirect.com,1,0,0,1,0.008956686026170318,0.029411764705882353,150.0,0.006666666666666667
957,Ford,Escape,2017,FWD 4dr SE,Auto Rev Inc,0,0,0,1,0.0014869498285634316,0.029411764705882353,,
958,Ford,Escape,2017,FWD 4dr SE,Albi Chevrolet Buick GMC Corvette,1,1,1,1,6.997410957945561e-05,0.029411764705882353,85.0,0.011764705882352941
959,Ford,Escape,2017,FWD 4dr SE,A & B Ford Sales Ltd,0,0,0,1,5.24805821845917e-05,0.029411764705882353,157.0,0.006369426751592357
960,Ford,Escape,2017,FWD 4dr SE,9324-9068 Quebec Inc ( Autos Rr ),0,0,0,1,0.003131341403680638,0.029411764705882353,106.0,0.009433962264150943
961,Ford,Escape,2017,FWD 4dr SE,9300-0032 Quebec Inc - Simon's Auto Groupe,1,1,0,1,0.0028339514379679518,0.029411764705882353,120.0,0.008333333333333333
962,Ford,Escape,2017,FWD 4dr SE,401 Auto RV Canada Inc - Cambridge,0,0,0,1,0.0034112378419984607,0.029411764705882353,,
963,Ford,Escape,2017,FWD 4dr SE,3274232 Nova Scotia - Driving Time Auto,0,0,0,1,0.000349870547897278,0.029411764705882353,252.0,0.003968253968253968
964,Ford,Escape,2017,FWD 4dr SE,2334052 Ontario Inc - Sam's Auto,0,0,0,1,0.0002449093835280946,0.029411764705882353,85.0,0.011764705882352941
965,Ford,Escape,2017,FWD 4dr SE,Westwind Honda,1,1,0,1,0.0005772864040305087,0.029411764705882353,268.0,0.0037313432835820895
966,BMW,X5,2019,xDrive40i Sports Activity Vehicle,1716858 Ontario Inc.,0,0,0,1,0.0028864320201525437,0.14285714285714285,,
967,BMW,X5,2019,xDrive40i Sports Activity Vehicle,2188388 Ontario Inc,0,0,0,1,0.0020467427051990765,0.14285714285714285,,
968,BMW,X5,2019,xDrive40i Sports Activity Vehicle,Canadian Fine Motors,0,0,0,1,0.0002099223287383668,0.14285714285714285,,
969,BMW,X5,2019,xDrive40i Sports Activity Vehicle,DBSM Enterprises Ltd.,0,0,0,1,5.24805821845917e-05,0.14285714285714285,242.0,0.004132231404958678
970,BMW,X5,2019,xDrive40i Sports Activity Vehicle,Greenwood Auto Sales,0,0,0,1,5.24805821845917e-05,0.14285714285714285,281.0,0.0035587188612099642
971,BMW,X5,2019,xDrive40i Sports Activity Vehicle,Monaco Motorcars,0,0,0,1,0.0007697152053740117,0.14285714285714285,162.0,0.006172839506172839
972,BMW,X5,2019,xDrive40i Sports Activity Vehicle,TIR Auto Sales Inc,0,0,0,1,0.0011020922258764257,0.14285714285714285,150.0,0.006666666666666667
973,Nissan,Sentra,2018,SV CVT,2631273 Ontario Inc.,1,1,1,1,0.0003148834931075502,0.14285714285714285,206.0,0.0048543689320388345
974,Nissan,Sentra,2018,SV CVT,401 Auto RV Canada Inc - Cambridge,1,1,1,1,0.0034112378419984607,0.14285714285714285,253.0,0.003952569169960474
975,Nissan,Sentra,2018,SV CVT,401 Auto RV Canada Inc. - Cambridge,0,0,0,1,0.0008746763697431951,0.14285714285714285,108.0,0.009259259259259259
976,Nissan,Sentra,2018,SV CVT,Courtier Automobile Superieur,1,1,1,1,0.0034987054789727802,0.14285714285714285,88.0,0.011363636363636364
977,Nissan,Sentra,2018,SV CVT,D & L Motors Inc,1,1,1,1,0.0008396893149534672,0.14285714285714285,267.0,0.003745318352059925
978,Nissan,Sentra,2018,SV CVT,Olivier Kia McMasterville,1,1,1,1,0.0009271569519277868,0.14285714285714285,86.0,0.011627906976744186
979,Nissan,Sentra,2018,SV CVT,Westwind Honda,1,1,1,1,0.0005772864040305087,0.14285714285714285,247.0,0.004048582995951417
980,Honda,Civic Sedan,2018,LX CVT,Autorama 2000 Inc.,3,3,3,4,0.005860331677279407,0.21052631578947367,94.0,0.010638297872340425
981,Honda,Civic Sedan,2018,LX CVT,Welland Honda,0,0,0,3,0.0011020922258764257,0.15789473684210525,,
982,Honda,Civic Sedan,2018,LX CVT,401 Auto RV Canada Inc - Cambridge,1,1,1,1,0.0034112378419984607,0.05263157894736842,,
983,Honda,Civic Sedan,2018,LX CVT,6929290 Canada Corporation,1,1,1,1,0.004740745924008117,0.05263157894736842,,
984,Honda,Civic Sedan,2018,LX CVT,Acura Of Langley,1,1,1,1,0.0005597928766356449,0.05263157894736842,,
985,Honda,Civic Sedan,2018,LX CVT,Auto Konnect,1,1,0,1,0.0003148834931075502,0.05263157894736842,122.0,0.00819672131147541
986,Honda,Civic Sedan,2018,LX CVT,Automania Inc,1,1,1,1,0.0005772864040305087,0.05263157894736842,122.0,0.00819672131147541
987,Honda,Civic Sedan,2018,LX CVT,Bridge Fleet LLC,1,1,1,1,0.0007697152053740117,0.05263157894736842,148.0,0.006756756756756757
988,Honda,Civic Sedan,2018,LX CVT,Buy Metro Preowned Auto Sales Ltd.,1,1,1,1,0.002816457910573088,0.05263157894736842,178.0,0.0056179775280898875
989,Honda,Civic Sedan,2018,LX CVT,Canada Cars,1,1,1,1,0.002344132670911763,0.05263157894736842,,
990,Honda,Civic Sedan,2018,LX CVT,Courtier Automobile Superieur,1,1,0,1,0.0034987054789727802,0.05263157894736842,,
991,Honda,Civic Sedan,2018,LX CVT,JP Motors Sales Inc.,0,0,0,1,0.0029214190749422713,0.05263157894736842,64.0,0.015625
992,Honda,Civic Sedan,2018,LX CVT,Keezee Auto,0,0,0,1,0.0016618851025120705,0.05263157894736842,67.0,0.014925373134328358
993,Honda,Civic Sedan,2018,LX CVT,Scarborough Auto Group - Octane Used Cars,1,1,1,1,0.0009446504793226506,0.05263157894736842,221.0,0.004524886877828055
994,Honda,Civic Sedan,2019,LX CVT,Autorama 2000 Inc.,3,3,3,4,0.005860331677279407,0.2,94.0,0.010638297872340425
995,Honda,Civic Sedan,2019,LX CVT,Welland Honda,0,0,0,3,0.0011020922258764257,0.15,,
996,Honda,Civic Sedan,2019,LX CVT,401 Auto RV Canada Inc - Cambridge,1,1,1,1,0.0034112378419984607,0.05,,
997,Honda,Civic Sedan,2019,LX CVT,6929290 Canada Corporation,1,1,1,1,0.004740745924008117,0.05,,
998,Honda,Civic Sedan,2019,LX CVT,Acura Of Langley,1,1,1,1,0.0005597928766356449,0.05,,
999,Honda,Civic Sedan,2019,LX CVT,Auto Konnect,1,1,0,1,0.0003148834931075502,0.05,122.0,0.00819672131147541
1000,Honda,Civic Sedan,2019,LX CVT,Automania Inc,1,1,1,1,0.0005772864040305087,0.05,122.0,0.00819672131147541
1001,Honda,Civic Sedan,2019,LX CVT,Bridge Fleet LLC,1,1,1,1,0.0007697152053740117,0.05,148.0,0.006756756756756757
1002,Honda,Civic Sedan,2019,LX CVT,Buy Metro Preowned Auto Sales Ltd.,1,1,1,1,0.002816457910573088,0.05,178.0,0.0056179775280898875
1003,Honda,Civic Sedan,2019,LX CVT,Canada Cars,1,1,1,1,0.002344132670911763,0.05,,
1004,Honda,Civic Sedan,2019,LX CVT,Courtier Automobile Superieur,1,1,0,1,0.0034987054789727802,0.05,,
1005,Honda,Civic Sedan,2019,LX CVT,JP Motors Sales Inc.,0,0,0,1,0.0029214190749422713,0.05,64.0,0.015625
1006,Honda,Civic Sedan,2019,LX CVT,Keezee Auto,0,0,0,1,0.0016618851025120705,0.05,67.0,0.014925373134328358
1007,Honda,Civic Sedan,2019,LX CVT,Scarborough Auto Group - Octane Used Cars,1,1,1,1,0.0009446504793226506,0.05,221.0,0.004524886877828055
1008,Honda,Civic Sedan,2019,LX CVT,Sukhi Bath Motors,1,1,1,1,0.003201315513260094,0.05,179.0,0.00558659217877095
1009,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,Automobiles Paille Inc.,4,3,1,12,0.02323140438037926,0.16216216216216217,165.75,0.006033182503770739
1010,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,Bridge Valley,1,1,1,10,0.021954376880554197,0.13513513513513514,99.55555555555556,0.010044642857142856
1011,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,R.S. Car Sales Ltd,0,0,0,5,0.003936043663844377,0.06756756756756757,121.0,0.008264462809917356
1012,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,Gateway Leasing,1,1,1,4,0.008466867259114127,0.05405405405405406,159.0,0.006289308176100629
1013,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,Gateway Leasing - East,0,0,0,4,0.0063326569169407316,0.05405405405405406,155.25,0.00644122383252818
1014,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,Explorer Van Canada,2,1,0,4,0.0016968721573017984,0.05405405405405406,160.66666666666666,0.006224066390041494
1015,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,1202894 Ontario Inc - Edwards Mazda,2,2,2,3,0.002484080890070674,0.04054054054054054,178.0,0.0056179775280898875
1016,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,Sundance Chevrolet,2,2,1,2,0.012070533902456092,0.02702702702702703,,
1017,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,2776588 Ontario Limited - Trucktown,0,0,0,2,0.00851934784129872,0.02702702702702703,62.5,0.016
1018,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,Midcan Brokers Inc.,0,0,0,2,0.003341263732419005,0.02702702702702703,183.0,0.00546448087431694
1019,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,Automobile Endirect.com,1,1,0,1,0.008956686026170318,0.013513513513513514,268.0,0.0037313432835820895
1020,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,Mark Wilson's Better Used Cars,1,0,0,1,0.003393744314603597,0.013513513513513514,,
1021,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,Style Auto - 9052-5585 Quebec Inc,0,0,0,1,0.0018018333216709818,0.013513513513513514,240.0,0.004166666666666667
1022,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,Steele Ford Lincoln,0,0,0,1,8.74676369743195e-05,0.013513513513513514,155.0,0.0064516129032258064
1023,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,Shahnawaz Enterprises Inc - SMS Motors,0,0,0,1,0.0033062766776292773,0.013513513513513514,107.0,0.009345794392523364
1024,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,2547945 Ontario Inc,0,0,0,1,0.0024490938352809462,0.013513513513513514,281.0,0.0035587188612099642
1025,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,Punjab Motors Ltd.,0,0,0,1,0.0003148834931075502,0.013513513513513514,95.0,0.010526315789473684
1026,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,Prime Line Auto Group,0,0,0,1,0.0007347281505842838,0.013513513513513514,,
1027,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,Pioneer Chrysler BC,1,0,0,1,0.010478622909523476,0.013513513513513514,,
1028,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,Pickard Lane Leasing,1,0,0,1,0.0036386536981316913,0.013513513513513514,217.0,0.004608294930875576
1029,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,Pacific Nations Auto Sales And Finance Ltd,0,0,0,1,0.0008047022601637394,0.013513513513513514,129.0,0.007751937984496124
1030,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,McNaught Buick Cadillac GMC,0,0,0,1,0.0008221957875586034,0.013513513513513514,162.0,0.006172839506172839
1031,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,Kaylor Auto Group,1,1,0,1,0.0015394304107480233,0.013513513513513514,,
1032,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,Brown's Volkswagen - Sherwood AutoHaus Ltd,0,0,0,1,0.0007697152053740117,0.013513513513513514,116.0,0.008620689655172414
1033,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,Go Auto Wholesale - AB,0,0,0,1,0.005283045273248898,0.013513513513513514,147.0,0.006802721088435374
1034,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,1716858 Ontario Inc.,0,0,0,1,0.0028864320201525437,0.013513513513513514,191.0,0.005235602094240838
1035,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,9578862 Canada Inc - Prio Auto Sales,0,0,0,1,0.007487229725001749,0.013513513513513514,127.0,0.007874015748031496
1036,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,Entreprise Brothers,0,0,0,1,0.0011720663354558814,0.013513513513513514,269.0,0.0037174721189591076
1037,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,East Coast Financing,0,0,0,1,0.0005772864040305087,0.013513513513513514,34.0,0.029411764705882353
1038,Ford,F-150,2020,LARIAT 4WD SuperCrew 5.5' Box,EV Elite Auto Sales,0,0,0,1,0.004810720033587573,0.013513513513513514,241.0,0.004149377593360996
1039,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",Bridge Valley,10,9,5,15,0.021954376880554197,0.22058823529411764,147.33333333333334,0.006787330316742081
1040,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",Automobiles Paille Inc.,4,2,2,6,0.02323140438037926,0.08823529411764706,107.33333333333333,0.009316770186335404
1041,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",Sundance Chevrolet,4,4,4,5,0.012070533902456092,0.07352941176470588,,
1042,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",Gateway Leasing,3,3,2,4,0.008466867259114127,0.058823529411764705,182.0,0.005494505494505495
1043,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",R.S. Car Sales Ltd,3,2,1,4,0.003936043663844377,0.058823529411764705,173.0,0.005780346820809248
1044,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",European Auto Gallery,3,3,3,3,0.012123014484640683,0.04411764705882353,173.0,0.005780346820809248
1045,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",Gateway Leasing - East,2,2,2,3,0.0063326569169407316,0.04411764705882353,240.0,0.004166666666666667
1046,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",Kaylor Auto Group,2,2,2,2,0.0015394304107480233,0.029411764705882353,248.0,0.004032258064516129
1047,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",EV Elite Auto Sales,2,0,0,2,0.004810720033587573,0.029411764705882353,275.0,0.0036363636363636364
1048,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",2544484 Ontario Inc - Open Roads Auto Sales,0,0,0,2,0.0004898187670561892,0.029411764705882353,82.0,0.012195121951219513
1049,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",Style Auto - 9052-5585 Quebec Inc,0,0,0,1,0.0018018333216709818,0.014705882352941176,253.0,0.003952569169960474
1050,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",Steve Marshall Motors 1996 ltd,1,1,1,1,0.0042159401021622,0.014705882352941176,186.0,0.005376344086021506
1051,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",Haldimand Motors LTD,0,0,0,1,0.003463718424183052,0.014705882352941176,45.0,0.022222222222222223
1052,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",Titanium Auto Group Ltd - BC,1,1,1,1,0.0013644951367993842,0.014705882352941176,277.0,0.0036101083032490976
1053,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",Upper Canada Chevrolet Inc.,1,0,0,1,1.7493527394863902e-05,0.014705882352941176,175.0,0.005714285714285714
1054,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",Premium Automotive Sales,1,1,1,1,0.0011370792806661536,0.014705882352941176,99.0,0.010101010101010102
1055,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",Hinton Chrysler,0,0,0,1,0.0022566650339374433,0.014705882352941176,281.0,0.0035587188612099642
1056,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",Woods Auto Sales Ltd.,0,0,0,1,0.0001574417465537751,0.014705882352941176,43.0,0.023255813953488372
1057,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",Saskatoon Auto Connection Inc,1,1,0,1,0.0006472605136099643,0.014705882352941176,148.0,0.006756756756756757
1058,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",1068827 Ontario Inc. - Grace Motors,1,1,1,1,0.0006647540410048283,0.014705882352941176,267.0,0.003745318352059925
1059,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",Elite Auto Group - USA,0,0,0,1,0.003481211951577916,0.014705882352941176,,
1060,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",Delaney Motors Inc.,0,0,0,1,0.0011020922258764257,0.014705882352941176,42.0,0.023809523809523808
1061,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",Corey Ford,0,0,0,1,0.0009446504793226506,0.014705882352941176,38.0,0.02631578947368421
1062,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",Carvendor Inc.,0,0,0,1,0.000174935273948639,0.014705882352941176,,
1063,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",Belleau Auto Inc,1,1,1,1,0.0010321181162969702,0.014705882352941176,,
1064,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",Autospace Incorporated - Deals On Wheelz,0,0,0,1,0.011458260443635855,0.014705882352941176,38.0,0.02631578947368421
1065,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",Automobiles Christian Beauvais Inc,1,1,0,1,0.0008571828423483311,0.014705882352941176,249.0,0.004016064257028112
1066,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",Auto House Used Car Inc,0,0,0,1,0.0011020922258764257,0.014705882352941176,162.0,0.006172839506172839
1067,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",9578862 Canada Inc - Prio Auto Sales,1,1,1,1,0.007487229725001749,0.014705882352941176,241.0,0.004149377593360996
1068,Ford,F-150,2016,"4WD SuperCrew 157"" XLT",6929290 Canada Corporation,1,1,1,1,0.004740745924008117,0.014705882352941176,211.0,0.004739336492890996
1069,Dodge,Grand Caravan,2017,4dr Wgn SXT,9578862 Canada Inc - Prio Auto Sales,0,0,0,2,0.007487229725001749,0.16666666666666666,51.0,0.0196078431372549
1070,Dodge,Grand Caravan,2017,4dr Wgn SXT,6929290 Canada Corporation,1,0,0,1,0.004740745924008117,0.08333333333333333,,
1071,Dodge,Grand Caravan,2017,4dr Wgn SXT,Autofia,1,1,0,1,0.0004898187670561892,0.08333333333333333,85.0,0.011764705882352941
1072,Dodge,Grand Caravan,2017,4dr Wgn SXT,Bridge Valley,0,0,0,1,0.021954376880554197,0.08333333333333333,191.0,0.005235602094240838
1073,Dodge,Grand Caravan,2017,4dr Wgn SXT,Carzone Motors Ltd.,0,0,0,1,0.00071723462318942,0.08333333333333333,102.0,0.00980392156862745
1074,Dodge,Grand Caravan,2017,4dr Wgn SXT,D'astous Auto Inc,0,0,0,1,0.0006472605136099643,0.08333333333333333,44.0,0.022727272727272728
1075,Dodge,Grand Caravan,2017,4dr Wgn SXT,Diamond Auto Detailing Ltd,0,0,0,1,0.00019242880134350291,0.08333333333333333,,
1076,Dodge,Grand Caravan,2017,4dr Wgn SXT,Jay Jay Canada Enterprises,0,0,0,1,0.0006297669862151004,0.08333333333333333,,
1077,Dodge,Grand Caravan,2017,4dr Wgn SXT,Mark Wilson's Better Used Cars,1,1,1,1,0.003393744314603597,0.08333333333333333,190.0,0.005263157894736842
1078,Dodge,Grand Caravan,2017,4dr Wgn SXT,Toronto Auto Group,0,0,0,1,0.002099223287383668,0.08333333333333333,129.0,0.007751937984496124
1079,Dodge,Grand Caravan,2017,4dr Wgn SXT,Unicar Auto Group,1,1,1,1,0.0023616261983066267,0.08333333333333333,,
1080,Honda,Civic Sedan,2017,4dr CVT LX,Maple Ridge Volkswagen,2,2,2,2,0.0011020922258764257,0.08333333333333333,212.0,0.0047169811320754715
1081,Honda,Civic Sedan,2017,4dr CVT LX,2360187 Ontario Corp,1,1,1,1,0.0006297669862151004,0.041666666666666664,129.0,0.007751937984496124
1082,Honda,Civic Sedan,2017,4dr CVT LX,Canada Cars,0,0,0,1,0.002344132670911763,0.041666666666666664,157.0,0.006369426751592357
1083,Honda,Civic Sedan,2017,4dr CVT LX,Pros-autos,1,0,0,1,0.00013994821915891122,0.041666666666666664,45.0,0.022222222222222223
1084,Honda,Civic Sedan,2017,4dr CVT LX,Pioneer Chrysler BC,1,1,1,1,0.010478622909523476,0.041666666666666664,149.0,0.006711409395973154
1085,Honda,Civic Sedan,2017,4dr CVT LX,Meraki Auto Inc,1,1,1,1,0.0016618851025120705,0.041666666666666664,,
1086,Honda,Civic Sedan,2017,4dr CVT LX,Markham Honda,1,1,1,1,0.0023091456161220348,0.041666666666666664,267.0,0.003745318352059925
1087,Honda,Civic Sedan,2017,4dr CVT LX,Mainland Ford,0,0,0,1,0.000174935273948639,0.041666666666666664,102.0,0.00980392156862745
1088,Honda,Civic Sedan,2017,4dr CVT LX,Kamloops Honda Cars,1,1,1,1,0.0005073122944510532,0.041666666666666664,70.0,0.014285714285714285
1089,Honda,Civic Sedan,2017,4dr CVT LX,Direct Auto Sales,1,1,1,1,0.0014869498285634316,0.041666666666666664,276.0,0.0036231884057971015
1090,Honda,Civic Sedan,2017,4dr CVT LX,D & L Motors Inc,1,1,1,1,0.0008396893149534672,0.041666666666666664,281.0,0.0035587188612099642
1091,Honda,Civic Sedan,2017,4dr CVT LX,Baz Auto Pre Owned Cars And Trucks,1,1,1,1,8.74676369743195e-05,0.041666666666666664,90.0,0.011111111111111112
1092,Honda,Civic Sedan,2017,4dr CVT LX,2970-7528 Quebec Inc - H Gregoire/Lane1,1,1,1,1,0.009219088937093275,0.041666666666666664,253.0,0.003952569169960474
1093,Honda,Civic Sedan,2017,4dr CVT LX,B&P Automotive Inc,1,1,1,1,0.0002624029109229585,0.041666666666666664,120.0,0.008333333333333333
1094,Honda,Civic Sedan,2017,4dr CVT LX,Autospace Incorporated - Deals On Wheelz,0,0,0,1,0.011458260443635855,0.041666666666666664,,
1095,Honda,Civic Sedan,2017,4dr CVT LX,Autorama 2000 Inc.,1,1,1,1,0.005860331677279407,0.041666666666666664,,
1096,Honda,Civic Sedan,2017,4dr CVT LX,Autoloanservices.ca Inc,1,1,1,1,0.0008047022601637394,0.041666666666666664,,
1097,Honda,Civic Sedan,2017,4dr CVT LX,Auto Prestige Montreal Inc,0,0,0,1,0.0011545728080610174,0.041666666666666664,36.0,0.027777777777777776
1098,Honda,Civic Sedan,2017,4dr CVT LX,9578862 Canada Inc - Prio Auto Sales,1,1,1,1,0.007487229725001749,0.041666666666666664,183.0,0.00546448087431694
1099,Honda,Civic Sedan,2017,4dr CVT LX,9211-0345 Quebec Inc.,0,0,0,1,0.0006297669862151004,0.041666666666666664,57.0,0.017543859649122806
1100,Honda,Civic Sedan,2017,4dr CVT LX,7109172 Canada Inc - Auto Shelby,0,0,0,1,0.0014519627737737037,0.041666666666666664,183.0,0.00546448087431694
1101,Honda,Civic Sedan,2017,4dr CVT LX,583455 Saskatchewan Ltd - Triple Seven Chrysler,1,1,1,1,0.002746483800993632,0.041666666666666664,,
1102,Honda,Civic Sedan,2017,4dr CVT LX,Welland Honda,1,1,1,1,0.0011020922258764257,0.041666666666666664,217.0,0.004608294930875576
1103,Ford,Escape,2014,FWD 4dr SE,Speedbit Inc.,1,1,0,2,0.001591910992932615,0.044444444444444446,118.5,0.008438818565400843
1104,Ford,Escape,2014,FWD 4dr SE,9209-5462 Qc Inc,0,0,0,2,0.0050031488349310755,0.044444444444444446,101.0,0.009900990099009901
1105,Ford,Escape,2014,FWD 4dr SE,Auto 313 Inc.,0,0,0,2,0.0004723252396613253,0.044444444444444446,124.5,0.008032128514056224
1106,Ford,Escape,2014,FWD 4dr SE,Auto Rev Inc,2,2,1,2,0.0014869498285634316,0.044444444444444446,267.0,0.003745318352059925
